lin_exp,1.0151678041,0.368981405857,-0.621590432238,0.00145644247801,0.00114348181387,
lin,1.0014659922,-0.0013763628618,0.0354877621322,
exp,1.00265656088,0.0131278029287,0.00650624753659,
lin,1.02077834365,-0.000193930482912,0.055876065356,
exp,0.98864642332,0.0134859321154,0.090588762696,
exp,0.872658733367,0.0201098154259,0.106727347017,
lin,1.01925235516,-0.00470048319949,0.164885250569,
lin,1.00652445641,-0.000237927251909,0.00195450172571,
lin,1.01013068438,-0.00147166457033,0.00378973266104,
lin,1.01755679376,-0.00296853902933,0.00721691078352,
lin,0.973059767231,-0.00860305507325,0.0783002629939,
lin,1.02793432875,-0.00300529744267,0.011642149669,
exp,0.882869666839,0.0261415600273,0.08308264452,
exp_lin,206.878292731,0.252169008727,0.00637463410295,-0.000556663884635,0.0264450379724,
exp,0.922323789586,0.00658425350138,0.177717046868,
exp,0.865775884728,0.00597068108415,0.234866788495,
exp_lin,95.8729947831,0.372464625633,0.0100414732509,-0.00145957268506,0.0278579795121,
lin,1.01919034254,-0.00668840123151,0.100405561933,
exp_lin,91.7302737006,0.373249165042,0.0103469703088,-0.0014169992199,0.0400274784824,
lin,1.11663109257,-0.00207124634557,2.73459255272,
lin,1.01143968584,-0.000573501330742,0.122287393238,
lin,1.03259297982,-0.002783936038,0.0239988151619,
exp,0.990643610958,0.0146700223732,0.0270862341044,
exp_exp,1.01743047858,0.358668447989,1.00779058817,0.00221509227032,0.000598329082505,
lin,1.0001485901,-0.000666467552297,0.0022008928705,
exp_lin,111.55204503,0.263437455351,0.0119692348612,-0.00114996792838,0.0306581637104,
exp,1.02407775555,0.0150551208939,0.0133299986821,
lin,1.00782489097,-0.000303799134665,0.00244806211652,
lin,1.0160832962,-0.00327455439661,0.00367737598378,
lin,0.982130778431,-0.0012787404616,0.00376614404706,
lin_lin,53.9942736113,0.813078564144,-0.00388153364678,-0.640623165144,0.00476323680633,
lin_lin,54.0072264796,0.816371581014,-0.00369183061236,-0.758888674428,0.00399674861116,
exp,0.98974966316,0.000736825256674,0.000678679006007,
exp_exp,197.811944123,0.341342141784,0.00536825981084,0.00310467270335,0.0388152384724,
exp,0.91041389785,0.0085351621895,0.215557361405,
exp_exp,119.326216181,0.386381623463,0.00790391612935,0.00413885012174,0.0378253605455,
lin,1.00793554665,-0.000158453086066,0.00505495431334,
exp,0.944705979594,0.00948843123772,0.0161041920368,
exp,0.868793703089,0.00840664134636,0.0476732017077,
lin,1.00616984954,-0.000190773725829,0.00409066152503,
lin,1.01249449975,-0.0046163481189,0.0204284472174,
exp_exp,142.750122605,0.56552396201,0.00376593555314,0.0074569543812,0.0974443514073,
exp,0.965958475814,0.011816954053,0.0104847075525,
lin,1.01933320418,-0.000162802709622,0.0570122966738,
exp,0.980924254027,0.0109277141277,0.0406446080351,
lin,1.01961643708,-0.00423698575777,0.00276506047838,
exp,0.99828587696,0.00023865205761,0.000882036410548,
exp,1.05180900751,0.0186562873695,0.0442339321643,
exp,1.00796831311,0.0133165739335,0.0589247811918,
exp,0.99891916562,0.000329390240299,0.000133112840255,
lin,1.03415698263,-0.00410285724427,0.0132966912771,
exp_lin,0.987503144666,0.284475316572,1.27301640483,-0.000258034538791,0.00156756897605,
lin,1.00559430392,-0.000228650047784,0.0569408319708,
lin,1.01334162525,-0.000860272088104,0.0045766121625,
exp,1.09408342286,0.0341434645305,0.0643367764934,
lin,1.01535691877,-0.000659965661487,0.194670262503,
lin,1.01673330656,-0.000268500457259,0.0309953100919,
exp,0.997030707771,0.000435045406113,0.000107713230993,
exp,0.998093443133,0.000300900812703,0.00130249119432,
lin,1.0077118897,-0.000501865833515,0.0724936294278,
lin,1.01021152099,-0.000779719199589,0.00161610257476,
exp,0.931753330068,0.00443118538595,0.157213524968,
lin,0.965702551538,-0.00860774297013,0.0828788033499,
lin,1.00194570791,-0.00820137244112,0.00713132961186,
exp,0.999668039738,0.000358104912833,0.000173953829156,
lin,0.92813869092,-0.00878292330788,0.171486040734,
exp,0.796060927997,0.00104942236723,0.122014396476,
exp,0.998405163745,0.000511726734611,0.00153896956132,
lin,1.00143672137,-0.000526676449923,0.00101966319587,
exp_lin,8.78656246113,0.615756511423,0.0513493749868,-0.0017738790254,0.639868365444,
lin,0.940231970994,-0.00679536239085,0.0540587099912,
lin,1.02150525986,-0.00935246702801,0.16002988565,
lin,1.018829519,-0.00164773863384,0.00625582028575,
lin,0.981798576766,-0.00823764085523,0.00449179065535,
lin,1.00134931878,-0.000169145633479,0.0190802743355,
exp_exp,282.771860408,0.270117174819,0.00457484009004,0.00231998345346,0.0736516265062,
exp,0.9989172631,0.00944377566949,0.0361081363248,
lin,0.966291981228,-0.00891979303153,0.0740528262686,
exp,0.996459461659,0.000489934889533,0.000971073507428,
lin,1.00519984393,-0.000645251659714,0.00178736563682,
lin,1.00163753376,-0.000115656149662,0.00135242714634,
exp,0.976011460826,0.0116392482516,0.0213231770817,
lin_exp,20.8619746594,0.48140971229,-0.0224020897314,0.0114133418214,0.0615566609908,
exp,1.03306162769,0.0142741637802,0.0143788794745,
lin,1.0437706108,-0.0104468609879,0.0429433451901,
exp,1.00397995941,0.0141433277683,0.00753994298787,
lin,1.03967872556,-0.0110803662397,0.0205541971139,
lin,1.07211298824,-0.0114014244762,0.0409200965526,
exp,0.998226332912,0.00013290166464,3.46193523572e-05,
exp_lin,94.3793097616,0.265099506827,0.0139422797309,-0.00122418443465,0.0329892380048,
lin,1.00277808485,-0.000569630193108,0.00345600944853,
exp_exp,189.012685647,0.331043068329,0.00578873456902,0.00300307838362,0.0450900836309,
exp,0.974064276761,0.0292639582996,0.0808795167477,
lin,1.02365533809,-0.00095245970305,0.152090778079,
exp_lin,273.995233977,0.26024479663,0.00478501232536,-0.000414914759704,0.0358456048426,
lin,1.02691624456,-0.00148757853616,0.0816486824106,
lin,1.01707240759,-0.00240007633493,0.0239094626244,
exp,0.996813276638,0.000142345362472,0.000191252960395,
lin,1.00068342424,-0.00071177400756,0.00116580213541,
lin,1.00085817071,-0.000324481463757,0.049475129791,
exp_lin,0.990970812268,0.438325010472,0.832308754871,-0.000258536380201,0.0514298908124,
lin_lin,59.4653301771,1.11568355605,0.0133813933889,-0.0491920325251,0.709037897617,
exp,0.917280586569,0.0121682415341,0.0539005421021,
lin,0.99712364702,-0.000775230651192,0.000724785031507,
exp,0.946517932301,0.0140645523295,0.0133269300391,
exp,0.991628315597,0.00113857031372,0.000641081626933,
exp,0.998179308037,0.000334909084352,0.00216181243418,
lin,1.01409715093,-0.00058907577765,0.0106863139246,
exp_lin,0.945032259729,0.316930801563,1.21590702357,-0.000346908888028,0.00242156066383,
exp,0.999389229045,0.000377466354037,0.000367170588929,
lin_exp,61.93318943,0.424416355774,-0.00865513104404,0.00657019235059,0.0407308680984,
exp,0.980338049861,0.0160326723544,0.0127950882174,
lin,1.00063298186,-0.000622894767024,0.000416714573964,
exp,0.916886762078,0.00545927977637,0.11071263759,
lin,0.999657157998,-0.000289040117884,0.0384823380054,
lin,1.00978536315,-0.000573836037766,0.0655911842659,
lin,1.00093803261,-0.00142434399187,0.000352845016118,
exp_lin,99.9748124684,0.295407393607,0.0123338334858,-0.00118335673156,0.0557578139345,
lin,1.01468847628,-0.000760638610017,0.0878749163914,
exp_lin,1.0366882347,0.284597413648,1.21220598341,-0.000567162806468,0.0250843342847,
lin_exp,1.02206584343,0.456545049966,-0.531722054431,0.000213069044176,0.00219921416364,
lin,1.0023199609,-0.000362865712452,0.00102182548927,
lin,1.00859622962,-0.00312328700097,0.00598471801891,
lin,1.0220734172,-0.0040337080025,0.0088547023105,
exp,0.992532618583,0.0107771477831,0.0126089199303,
exp_lin,284.540810336,0.246911586639,0.00479380791394,-0.000394538496807,0.110801279584,
exp,0.918896837449,0.0125531520061,0.0663564318083,
exp,0.999253813226,0.0122812307107,0.0237968151345,
exp,0.96164435411,0.00598204491055,0.0674536699063,
lin,0.985167361362,-0.00686811333136,0.0661356094848,
lin,1.0030356821,-0.00494624559216,0.172898401803,
lin,1.00927988114,-0.000184069280496,0.0454513973157,
exp,0.995564946834,0.0137203562795,0.0489545095999,
exp,0.999961081521,0.000259143066924,0.000225847697205,
exp,0.96226801853,0.0098233540701,0.0662221735473,
lin,0.983119306235,-0.011274576257,0.0103230928736,
exp,0.855123195165,0.00943205144762,0.143781480028,
exp,0.997066053855,0.000355481405678,0.000489837913644,
exp_lin,102.989367571,0.281881465377,0.0119345116356,-0.000967870411087,0.0295792361142,
exp,1.04858233307,0.0193257811033,0.0409484341283,
lin,1.00309723821,-0.00106580386723,0.000923401828169,
lin,1.05146084351,-0.0120110045059,0.0605239346738,
lin_lin,0.956811759084,0.494187851749,-0.528643228186,-0.000380385860459,0.00415083622866,
lin,0.407049288112,0.0192753749921,0.328548403892,
lin,1.08419901027,-0.0130196731973,0.0727917488239,
exp_lin,146.741049171,0.261860516024,0.00921335932759,-0.000851034017385,0.0437857056702,
lin,0.923883578901,-0.00762854762603,0.0671012429409,
lin,1.00182422166,-0.000388328453124,0.023893179384,
lin,1.02404504552,-0.00014256032413,0.251569066498,
lin,1.01643550143,-0.0013300131835,0.00671742419771,
exp_lin,8.47285787114,0.624132081781,0.0557522870402,-0.00189743354661,0.649949584582,
lin,1.01581122948,-0.000688236277623,0.124420564536,
exp,1.01218582808,0.0114860556795,0.0206632540287,
exp,0.918759191765,0.0254458113164,0.0690188254083,
exp,0.996159274008,0.000122772281674,0.000439112326808,
exp,0.99732786924,0.000158677702088,0.000193346704514,
lin,1.01764913479,-0.000733527824871,0.100526240776,
lin,0.998206413774,-0.000376713689636,0.000341627312633,
lin,0.87295350733,0.00126699686085,0.211067908375,
lin,1.02926735669,-0.000195696741786,0.367691137147,
exp,0.953780320247,0.0364964178833,0.139895129014,
exp,0.996371631753,0.0123201718473,0.0157684651776,
exp,0.950391326162,0.0132368615265,0.0148286133374,
lin,1.06183091274,-0.0114204928528,0.0713853414785,
lin_lin,332.869099267,0.925203826621,-0.000215501287339,-0.751996778307,0.00168242599847,
lin,1.01694751923,-0.000246592774096,0.021949286291,
lin,1.05149853899,-0.00361755241186,0.171052095977,
lin,0.980236512708,-0.00578908095594,0.204232068336,
exp,0.993307848118,0.0126823340243,0.00835996612455,
exp,0.945725112224,0.0068488192569,0.0444011638129,
lin_lin,107.446916001,0.421526365846,-0.00522141541343,-0.000977169715525,0.046411817978,
exp_lin,0.997884704339,0.299173570574,1.20928931723,-0.000443476312863,0.0008598499502,
lin,1.00235447901,-0.000113286737931,0.00229447644952,
exp,0.939527805172,0.00549889135684,0.167912884861,
exp_exp,42.7435457159,0.481921102921,0.0163662182311,0.00693616254505,0.0523508102095,
exp,0.937499991538,0.00913678654042,0.16538598028,
lin_exp,609.528363191,0.905121106128,-0.000161956391754,0.625285308389,0.00199515307923,
lin_lin,40.0433685313,0.363951020989,-0.0145045274864,-0.00237013392938,0.0629368691071,
lin,1.01864702494,-0.000233050504889,0.0482307783958,
lin,1.08181219686,-0.0139588355188,0.0645642030624,
exp_exp,39.8085917857,0.982225368898,0.00050851328658,0.0866373058384,0.100891521113,
lin,0.999222368541,-0.00205812180463,0.0015430263996,
lin,1.00375400184,-0.000226508707473,0.0230039882338,
exp,1.037378234,0.0155188635699,0.0215809723763,
exp_exp,31.766212535,0.905941960451,0.00387584499422,0.123254701363,0.414627568211,
lin,1.03641264321,-0.00579580313053,0.0803128225399,
lin_lin,139.866864463,0.912998138949,-0.000614005969496,-0.509660153243,0.00681874745604,
lin,1.01961850728,-0.00049501223124,0.342593112972,
exp_lin,97.8522807719,0.82125371814,0.00228822149148,-0.459057971014,0.044587544655,
exp_lin,138.987369196,0.305619575254,0.00865008537171,-0.000859351536009,0.0435026632458,
exp_lin,0.858623208587,0.299565932006,1.40389795602,-0.00016589956436,0.00253872003718,
lin_lin,59.8091807554,1.13403869439,0.0126026003072,-0.0877616663364,0.744454985326,
lin,1.02639474779,-0.0126606273723,0.0855688536424,
lin,0.99941968696,-0.000347244144524,0.00509256373001,
exp,0.995735988805,0.00045238654135,0.000674776300864,
lin,0.978037575124,-0.00872728414435,0.00907066177426,
lin_lin,789.848579603,0.988458585036,-1.52963152522e-05,-0.000140155343674,0.0186427028487,
exp_exp,157.961160903,0.625459665641,0.00262027689839,0.00625210829464,0.327596393086,
exp,0.984373332442,0.0144836657801,0.056788928623,
lin,1.0063245576,-0.000366001273935,0.0812236869548,
lin,1.00865426295,-0.00199028922232,0.000973877781359,
lin,1.00208832883,-0.000193549971359,0.0216963208207,
exp,0.936088991086,0.0116101309482,0.0601211016138,
lin,1.15284593908,-0.00977355367161,1.85026354918,
lin,1.06196901924,-0.0117264229089,0.0335440173619,
exp,1.03675795325,0.0151992291066,0.0140424138234,
exp_lin,165.865327969,0.237022333556,0.00844831715299,-0.00074018826698,0.0313322595195,
lin,1.01468102222,-0.00237977823631,0.0481344326783,
exp_lin,16.0136857215,0.407894938075,0.0540681496108,-0.00157757072951,0.0108633927401,
